EXPORTATION,Lvd,,
EXPORTER,Lvd,,
EXPOSE,H4Lvd,,Negativ
EXPRESS,H4Lvd,,
EXPRESSION#1,H4Lvd,,
EXPRESSION#2,H4Lvd,,
EXPRESSIVE,H4Lvd,,
EXPULSION,Lvd,,
EXQUISITE,H4,Positiv,
EXTEND#1,H4Lvd,,
EXTEND#2,H4Lvd,,
EXTEND#3,H4Lvd,,
EXTENSION,H4Lvd,,
EXTENSIVE,H4Lvd,,
EXTENT,H4Lvd,,
EXTERMINATE,H4,,Negativ
EXTERMINATION,H4,,Negativ
EXTERNAL,H4Lvd,,
EXTINCT,H4Lvd,,Negativ
EXTINGUISH,H4Lvd,,Negativ
EXTOL,H4,Positiv,
EXTRA,H4Lvd,,
EXTRAORDINARY,H4Lvd,Positiv,
EXTRAPOLATE,H4Lvd,,
EXTRAPOLATION,H4Lvd,,
EXTRAVAGANCE,H4Lvd,Positiv,
EXTRAVAGANT,H4Lvd,,Negativ
EXTREME#1,H4Lvd,,
EXTREME#2,H4Lvd,,
EXTREME#3,H4Lvd,,
EXUBERANCE,H4,Positiv,
EXUBERANT,H4,Positiv,
EXULT,H4,Positiv,
EXULTATION,H4,Positiv,
EYE#1,H4Lvd,,
EYE#2,H4Lvd,,
EYE#3,H4Lvd,Positiv,
EYE#4,H4Lvd,,
EYE#5,H4Lvd,,
EYE#6,H4Lvd,,
EYEBROW,H4Lvd,,
EYELID,H4Lvd,,
FABRIC,H4Lvd,,
FABRICATE,H4,,Negativ
FABRICATION,H4,,Negativ
FABULOUS,H4,Positiv,
FACE#1,H4Lvd,,
FACE#2,H4Lvd,,
FACE#3,H4Lvd,,
FACE#4,H4Lvd,,
FACE#5,H4Lvd,,
FACIAL,H4Lvd,,
FACILITATE,H4Lvd,Positiv,
FACILITY,H4Lvd,,
FACT#1,H4Lvd,,
FACT#2,H4Lvd,,
FACT#3,H4Lvd,,
FACTION,Lvd,,
FACTOR,H4Lvd,,
FACTORY,H4Lvd,,
FACTUAL,H4,Positiv,
FACULTY#1,H4Lvd,,
FACULTY#2,H4Lvd,,
FADE#1,H4Lvd,,
FADE#2,H4Lvd,,
FAIL#1,H4Lvd,,Negativ
FAIL#2,H4Lvd,,Negativ
FAIL#3,H4Lvd,,Negativ
FAIL#4,H4Lvd,,Negativ
FAILURE,H4Lvd,,Negativ
FAINT,H4Lvd,,Negativ
FAIR#1,H4Lvd,Positiv,
FAIR#2,H4Lvd,,
FAIR#3,H4Lvd,,
FAIR#4,H4Lvd,Positiv,
FAIR#5,H4Lvd,Positiv,
FAIRNESS,H4,Positiv,
FAITH#1,H4Lvd,Positiv,
FAITH#2,H4Lvd,Positiv,
FAITHFUL,H4Lvd,Positiv,
FAITHFULNESS,H4,Positiv,
FAKE,H4,,Negativ
FALL#1,H4Lvd,,
FALL#2,H4Lvd,,
FALL#3,H4Lvd,,
FALL#4,H4Lvd,,
FALL#5,H4Lvd,,
FALL#6,H4Lvd,,
FALL#7,H4Lvd,,Negativ
FALL#8,H4Lvd,,
FALL#9,H4Lvd,,
FALLACY,H4,,Negativ
FALLEN#1,H4,,
FALLOUT,H4Lvd,,Negativ
FALSE,H4Lvd,,Negativ
FALSEHOOD,H4,,Negativ
FALTER,H4Lvd,,Negativ
FAME,H4Lvd,Positiv,
FAMILIAR,H4Lvd,Positiv,
FAMILIARITY,H4Lvd,Positiv,
FAMILIARIZE,H4,Positiv,
FAMILY,H4Lvd,,
FAMINE,H4Lvd,,Negativ
FAMISHED,H4,,Negativ
FAMOUS,H4Lvd,Positiv,
FAN#1,H4Lvd,,
FAN#2,H4Lvd,,
FAN#3,H4Lvd,,
FANATIC,H4,,Negativ
FANATICAL,H4,,Negativ
FANCY,H4Lvd,Positiv,
FANTASTIC,H4Lvd,Positiv,
FANTASY,H4,Positiv,
FAR#1,H4Lvd,,
FAR#2,H4Lvd,,
FAR#3,H4Lvd,,
FAR#4,H4Lvd,,
FAR-REACHING,Lvd,,
FARCE,H4,,Negativ
FARE#1,H4Lvd,,
FARE#2,H4Lvd,,
FAREWELL,H4Lvd,,
FARM#1,H4Lvd,,
FARM#2,H4Lvd,,
FARM#3,H4Lvd,,
FARMER,H4Lvd,,
FARSIGHTED,H4,Positiv,
FARTHER,H4Lvd,,
FASCINATE#1,H4Lvd,,
FASCINATE#2,H4Lvd,,
FASCINATION,H4,Positiv,
FASCIST,H4Lvd,,Negativ
FASHION,H4Lvd,,
FASHIONABLE,H4,Positiv,
FAST#1,H4Lvd,,
FAST#2,H4Lvd,,
FAST#3,H4Lvd,,
FAST#4,H4Lvd,,
FAST#5,H4Lvd,,
FAST#6,H4Lvd,,
FASTEN,H4Lvd,,
FAT#1,H4Lvd,,Negativ
FAT#2,H4Lvd,,Negativ
FAT#3,H4Lvd,,Negativ
FATAL,H4Lvd,,Negativ
FATALISTIC,H4,,Negativ
FATE,H4Lvd,,
FATHER,H4Lvd,,
FATHOM#1,H4Lvd,,
FATHOM#2,H4Lvd,,
FATIGUE,H4Lvd,,Negativ
FAULT,H4Lvd,,Negativ
FAVOR#1,H4Lvd,Positiv,
FAVOR#2,H4Lvd,Positiv,
FAVOR#3,H4Lvd,Positiv,
FAVOR#4,H4Lvd,Positiv,
FAVOR#5,H4Lvd,Positiv,
FAVORABLE,H4Lvd,Positiv,
FAVORITE,H4Lvd,Positiv,
FAVOUR#1,H4,,
FAVOURABLE#1,H4,,
FAVOURITE#1,H4,,
FEAR#1,H4Lvd,,Negativ
FEAR#2,H4Lvd,,Negativ
FEAR#3,H4Lvd,,Negativ
FEARFUL,H4Lvd,,Negativ
FEARLESS,H4,Positiv,
FEARSOME,H4,,Negativ
FEASIBLE,H4,Positiv,
FEAST#1,H4Lvd,Positiv,
FEAST#2,H4Lvd,Positiv,
FEATHER#1,H4Lvd,,
FEATHER#2,H4Lvd,,
FEATHER#3,H4Lvd,,
FEATURE#1,H4Lvd,,
FEATURE#2,H4Lvd,,
FEBRUARY,H4Lvd,,
FED#1,H4Lvd,,
FED#2,H4Lvd,,Negativ
FEDERAL,H4Lvd,,
FEDERATE,Lvd,,
FEDERATION,H4Lvd,,
FEE,H4Lvd,,
FEEBLE,H4Lvd,,Negativ
FEED#1,H4Lvd,,
FEED#2,H4Lvd,,
FEED#3,H4Lvd,,
FEED#4,H4Lvd,,
FEEL#1,H4Lvd,,
FEEL#2,H4Lvd,,
FEEL#3,H4Lvd,,
FEELER,H4Lvd,,
FEET#1,H4Lvd,,
FEET#2,H4Lvd,,
FEIGN,H4,,Negativ
FEINT,H4,,Negativ
FELL#1,H4Lvd,,
FELL#2,H4Lvd,,
FELL#3,H4Lvd,,
FELL#4,H4Lvd,,
FELL#5,H4Lvd,,
FELL#6,H4Lvd,,
FELLOW#1,H4Lvd,,
FELLOW#2,H4Lvd,Positiv,
FELLOWSHIP,H4Lvd,Positiv,
FELT#1,H4,,
FEMALE,H4Lvd,,
FEMININE,H4Lvd,,
FENCE#1,H4Lvd,,
FENCE#2,H4Lvd,,
FENCE#3,H4Lvd,,
FEROCIOUS,H4,,Negativ
FEROCITY,H4,,Negativ
FERTILE,H4,Positiv,
FERTILISER#1,H4,,
FERTILIZER,H4Lvd,,
FERVENT,H4,Positiv,
FERVENTLY,Lvd,,
FERVOR,H4,Positiv,
FESTIVAL,H4Lvd,Positiv,
FESTIVE,H4,Positiv,
FESTIVITY,H4,Positiv,
FETCH,H4Lvd,,
FEUD,H4,,Negativ
FEUDAL,H4,,Negativ
FEUDALISM,Lvd,,
FEVER,H4Lvd,,Negativ
FEVERISH,H4Lvd,,Negativ
FEW#1,H4Lvd,,
FEW#2,H4Lvd,,
FEW#3,H4Lvd,,
FEW#4,H4Lvd,,
FEW#5,H4Lvd,,
FIASCO,H4,,Negativ
FIBER,H4Lvd,,
FIBERGLAS,H4Lvd,,
FIBRE#1,H4,,
FIBREGLASS#1,H4,,
FICKLE,H4,,Negativ
FICTION,H4Lvd,,
FIDELITY,H4Lvd,Positiv,
FIDGET,H4,,Negativ
FIELD#1,H4Lvd,,
FIELD#2,H4Lvd,,
FIEND,H4,,Negativ
FIERCE,H4Lvd,,Negativ
FIERY,H4,Positiv,
FIFTEEN,H4Lvd,,
FIFTEENTH,H4Lvd,,
FIFTH#1,H4,,
FIFTIETH#1,H4,,
FIFTY,H4Lvd,,
FIG,H4Lvd,,
FIGHT#1,H4Lvd,,Negativ
FIGHT#2,H4Lvd,,Negativ
FIGHT#3,H4Lvd,,Negativ
FIGHT#4,H4Lvd,,
FIGHTER,H4Lvd,,Negativ
FIGURE#1,H4Lvd,,
FIGURE#2,H4Lvd,,
FIGURE#3,H4Lvd,,
FIGURE#4,H4Lvd,,
FIGURE#5,H4Lvd,,
FILE#1,H4Lvd,,
FILE#2,H4Lvd,,
FILIAL,H4,Positiv,
FILL#1,H4Lvd,,
FILL#2,H4Lvd,,
FILL#3,H4Lvd,,
FILL#4,H4Lvd,Positiv,
FILL#5,H4Lvd,,
FILL#6,H4Lvd,,
FILLY,H4Lvd,,
FILM#1,H4Lvd,,
FILM#2,H4Lvd,,
FILTH,H4,,Negativ
FILTHY,H4,,Negativ
FINAL#1,H4Lvd,,
FINAL#2,H4Lvd,,
FINANCE#1,H4Lvd,,
FINANCE#2,H4Lvd,,
FINANCIAL,H4Lvd,,
FIND#1,H4Lvd,,
FIND#2,H4Lvd,,
FINE#1,H4Lvd,Positiv,
FINE#2,H4Lvd,Positiv,
FINE#3,H4Lvd,Positiv,
FINE#4,H4Lvd,Positiv,
FINE#5,H4Lvd,Positiv,
FINE#6,H4Lvd,,Negativ
FINE#7,H4Lvd,,Negativ
FINGER#1,H4Lvd,,
FINGER#2,H4Lvd,,
FINISH#1,H4Lvd,,
FINISH#2,H4Lvd,,
FINISH#3,H4Lvd,,
FINISH#4,H4Lvd,,
FIRE#1,H4Lvd,,Negativ
FIRE#2,H4Lvd,,Negativ
FIRE#3,H4Lvd,,Negativ
FIRE#4,H4Lvd,,
FIRE#5,H4Lvd,,
FIRE#6,H4Lvd,,
FIRE#7,H4Lvd,,
FIRM#1,H4Lvd,,
FIRM#2,H4Lvd,,
FIRM#3,H4Lvd,,
FIRM#4,H4Lvd,,
FIRM#5,H4Lvd,,
FIRMNESS,H4Lvd,Positiv,
FIRST#1,H4Lvd,,
FIRST#2,H4Lvd,,
FIRST#3,H4Lvd,,
FIRST#4,H4Lvd,,
FIRST#5,H4Lvd,,
FIRST#6,H4Lvd,,
FISCAL,H4Lvd,,
FISH#1,H4Lvd,,
FISH#2,H4Lvd,,
FISH#3,H4Lvd,,
FISSION,H4Lvd,,
FIST,H4Lvd,,Negativ
FIT#1,H4Lvd,,
FIT#2,H4Lvd,Positiv,
FIT#3,H4Lvd,,
FIT#4,H4Lvd,,
FIT#5,H4Lvd,Positiv,
FIT#6,H4Lvd,,
FITNESS,H4,Positiv,
FIVE,H4Lvd,,
FIX#1,H4Lvd,,
FIX#2,H4Lvd,,
FIX#3,H4Lvd,,
FIX#4,H4Lvd,,
FIX#5,H4Lvd,,Negativ
FIX#6,H4Lvd,,
FIX#7,H4Lvd,,
FIXATE,Lvd,,
FLAG,H4Lvd,,
FLAGRANT,H4,,Negativ
FLAIR,H4,Positiv,
FLAME,H4Lvd,,
FLASH#1,H4Lvd,,
FLASH#2,H4Lvd,,
FLASHLIGHT,H4Lvd,,
FLASHY,H4,Positiv,
FLAT,H4Lvd,,
FLATNESS,H4Lvd,,
FLATTER,H4Lvd,Positiv,
FLATTERY,H4,Positiv,
FLAUNT,H4,Positiv,
FLAVOR#1,H4Lvd,,
FLAVOR#2,H4Lvd,,
FLAVOUR#1,H4,,
FLAW,H4,,Negativ
FLAWLESS,H4,Positiv,
FLED,H4Lvd,,Negativ
FLEE,H4,,Negativ
FLEET,H4Lvd,,
FLEETING,H4,,Negativ
FLESH,H4Lvd,,
FLEW,H4Lvd,,
FLEXIBLE,H4Lvd,Positiv,
FLIGHT,H4Lvd,,
FLIMSY,H4,,Negativ
FLINT,H4Lvd,,
FLIRT,H4,Positiv,
FLOAT,H4Lvd,,
FLOOD#1,H4Lvd,,
FLOOD#2,H4Lvd,,
FLOOR#1,H4Lvd,,
FLOOR#2,H4Lvd,,
FLOOR#3,H4Lvd,,
FLOOR#4,H4Lvd,,
FLOOR#5,H4Lvd,,Negativ
FLORIDA,Lvd,,
FLOUNDER,H4,,Negativ
FLOURISH,H4Lvd,Positiv,
FLOW#1,H4Lvd,,
FLOW#2,H4Lvd,,
FLOW#3,H4Lvd,,
FLOWER#1,H4Lvd,,
FLOWER#2,H4Lvd,,
FLOWER#3,H4Lvd,,
FLOWER#4,H4Lvd,,
FLOWN,H4Lvd,,
FLU,H4Lvd,,
FLUCTUATE,Lvd,,
FLUENT,H4,Positiv,
FLUID,H4Lvd,,
FLUNG,H4Lvd,,
FLUX,H4Lvd,,
FLY#1,H4Lvd,,
FLY#2,H4Lvd,,
FLY#3,H4Lvd,,
FLY#4,H4Lvd,,
FLYER,H4Lvd,,
FOAM#1,H4Lvd,,
FOAM#2,H4Lvd,,
FOCAL,H4Lvd,,
FOCUS#1,H4Lvd,,
FOCUS#2,H4Lvd,,
FOE,H4Lvd,,Negativ
FOG,H4Lvd,,
FOGGY,H4Lvd,,
FOIBLE,H4,,Negativ
FOLD,H4Lvd,,
FOLDER,H4Lvd,,
FOLK#1,H4Lvd,,
FOLK#2,H4Lvd,,
FOLK#3,H4Lvd,,
FOLKLORE,H4Lvd,,
FOLKSY,H4Lvd,,
FOLKTALES,H4Lvd,,
FOLLOW#1,H4Lvd,,
FOLLOW#2,H4Lvd,,
FOLLOW#3,H4Lvd,,
FOLLOW#4,H4,,
FOLLOW#5,H4,,
FOLLOW#6,H4,,
FOLLOW#7,H4,,
FOLLOWER,H4Lvd,,
FOND#1,H4Lvd,Positiv,
FOND#2,H4Lvd,Positiv,
FOND#3,H4Lvd,Positiv,
FOND#4,H4Lvd,Positiv,
FOND#5,H4Lvd,Positiv,
FOND#6,H4Lvd,Positiv,
FOND#7,H4Lvd,Positiv,
FONDNESS,H4,Positiv,
FOOD,H4Lvd,,
FOOL#1,H4Lvd,,Negativ
FOOL#2,H4Lvd,,Negativ
FOOL#3,H4Lvd,,
FOOLISH,H4Lvd,,Negativ
FOOLISHNESS,H4,,Negativ
FOOT#1,H4Lvd,,
FOOT#2,H4Lvd,,
FOOT#3,H4Lvd,,
FOOT#4,H4Lvd,,
FOOT#5,H4Lvd,,
FOOTBALL,H4Lvd,,
FOR,H4Lvd,,
FORBID,H4Lvd,,Negativ
FORBIDDEN,H4Lvd,,Negativ
FORCE#1,H4Lvd,,
FORCE#2,H4Lvd,,
FORCE#3,H4Lvd,,Negativ
FORCE#4,H4Lvd,,
FORCE#5,H4Lvd,,Negativ
FORCE#6,H4Lvd,,Negativ
FORCEFUL,Lvd,,
FOREBODING,H4,,Negativ
FORECAST#1,H4Lvd,,
FORECAST#2,H4Lvd,,
FOREGOING,H4Lvd,,
FOREHEAD,H4Lvd,,
FOREIGN#1,H4Lvd,,
FOREIGN#2,H4Lvd,,Negativ
FOREMOST,H4Lvd,Positiv,
FORERUNNER,H4Lvd,,
FORESEE,H4Lvd,,
FORESEEABLE,Lvd,,
FORESIGHT,H4Lvd,Positiv,
FOREST,H4Lvd,,
FORESTRY,Lvd,,
FOREVER,H4Lvd,,
FORFEIT,H4Lvd,,Negativ
FORGAVE,H4Lvd,Positiv,
FORGET,H4Lvd,,
FORGETFULNESS,H4,,Negativ
FORGIVE,H4Lvd,Positiv,
FORGIVEN,H4Lvd,Positiv,
FORGIVENESS,H4Lvd,Positiv,
FORGOT,H4Lvd,,
FORGOTTEN#1,H4Lvd,,
FORGOTTEN#2,H4Lvd,,
FORK,H4Lvd,,
FORLORN,H4,,Negativ
FORM#1,H4Lvd,,
FORM#2,H4Lvd,,
FORM#3,H4Lvd,,
FORMAL,H4Lvd,,
FORMALITY,H4,Positiv,
FORMATION,H4Lvd,,
FORMER#1,H4Lvd,,
FORMER#2,H4Lvd,,
FORMER#3,H4Lvd,,
FORMIDABLE,H4Lvd,,Negativ
FORMULA,H4Lvd,,
FORMULATE#1,H4Lvd,,
FORMULATE#2,H4Lvd,,
FORSAKE,H4,,Negativ
FORT,H4Lvd,,
FORTH#1,H4Lvd,,
FORTH#2,H4Lvd,,
FORTH#3,H4Lvd,,
FORTHCOMING,H4Lvd,,
FORTHWITH,Lvd,,
FORTIFICATION,Lvd,,
FORTIFY,H4Lvd,Positiv,
FORTITUDE,H4Lvd,Positiv,
FORTUNATE,H4Lvd,Positiv,
FORTUNE#1,H4Lvd,,
FORTUNE#2,H4Lvd,,
FORTUNE#3,H4Lvd,,
FORTY,H4Lvd,,
FORUM,H4Lvd,,
FORWARD#1,H4Lvd,Positiv,
FORWARD#2,H4Lvd,,
FORWARD#3,H4Lvd,,
FORWARDNESS,Lvd,,
FOSSILIZE,H4Lvd,,
FOSTER,H4Lvd,Positiv,
FOUGHT,H4Lvd,,Negativ
FOUND#1,H4Lvd,,
FOUND#2,H4Lvd,,
FOUND#3,H4Lvd,,
FOUNDATION,H4Lvd,,
FOUNDER#1,H4Lvd,,
FOUNDER#2,H4Lvd,,Negativ
FOUR,H4Lvd,,
FOURTEEN,H4Lvd,,
FOURTH#1,H4,,
FOX#1,H4Lvd,,
FOX#2,H4Lvd,,
FRACTION,H4Lvd,,
FRACTURE,H4,,Negativ
FRAGILE,H4,,Negativ
FRAGRANT,H4,Positiv,
FRAIL,H4Lvd,,
FRAME#1,H4Lvd,,
FRAME#2,H4Lvd,,
FRAMEWORK,H4Lvd,,
FRANCE,H4Lvd,,
FRANCHISE,Lvd,,
FRANCISCO,H4Lvd,,
FRANK,H4Lvd,Positiv,
FRANTIC,H4Lvd,,Negativ
FRANTICALLY,H4,,Negativ
FRATERNAL,Lvd,,
FRATERNITY,Lvd,,
FRAUD,H4Lvd,,Negativ
FRAUDULENT,H4,,Negativ
FRAUGHT,H4,,Negativ
FREAK,H4,,Negativ
FREE#1,H4Lvd,Positiv,
FREE#2,H4Lvd,Positiv,
FREE#3,H4Lvd,Positiv,
FREE#4,H4Lvd,Positiv,
FREE#5,H4Lvd,Positiv,
FREEDOM,H4Lvd,Positiv,
FREEZE,Lvd,,
FREIGHT,H4Lvd,,
FRENCH,H4Lvd,,
FREQUENCY,H4Lvd,,
FREQUENT#1,H4Lvd,,
FREQUENT#2,H4Lvd,,
FREQUENT#3,H4Lvd,,
FRESH,H4Lvd,Positiv,
FRESHMAN,H4Lvd,,
FRESHMEN,H4Lvd,,
FRET,H4,,Negativ
FRETFUL,H4,,Negativ
FRICTION,H4Lvd,,
FRIDAY,H4Lvd,,
FRIEND,H4Lvd,Positiv,
FRIENDLINESS,Lvd,,
FRIENDLY,H4Lvd,Positiv,
FRIENDSHIP,H4Lvd,Positiv,
FRIGHT,Lvd,,
FRIGHTEN#1,H4Lvd,,Negativ
FRIGHTEN#2,H4Lvd,,Negativ
FRIGHTEN#3,H4Lvd,,Negativ
FRIGHTFUL,H4,,Negativ
FRIGID,H4,,Negativ
FRINGE,H4Lvd,,
FRIVOLOUS,H4,,Negativ
FROG,H4Lvd,,
FROLIC,H4,Positiv,
FROM,H4Lvd,,
FRONT#1,H4Lvd,,
FRONT#2,H4Lvd,,
FRONT#3,H4Lvd,,Negativ
FRONT#4,H4Lvd,,
FRONTIER,H4Lvd,,
FROWN#1,H4Lvd,,Negativ
FROWN#2,H4Lvd,,Negativ
FROZEN,H4Lvd,,
FRUGAL,H4,Positiv,
FRUGALITY,Lvd,,
FRUIT,H4Lvd,,
FRUITFUL,H4Lvd,Positiv,
FRUITION,H4,Positiv,
FRUITLESS,H4Lvd,,Negativ
FRUSTRATE#1,H4Lvd,,Negativ
FRUSTRATE#2,H4Lvd,,Negativ
FRUSTRATE#3,H4Lvd,,Negativ
FRUSTRATION,H4Lvd,,Negativ
FRY#1,H4Lvd,,
FRY#2,H4Lvd,,
FUCK,H4Lvd,,
FUEL,H4Lvd,,
FUGITIVE,H4,,Negativ
FULFIL#1,H4,,
FULFILL,H4Lvd,Positiv,
FULFILLMENT,H4Lvd,Positiv,
FULFILMENT#1,H4,,
FULL#1,H4Lvd,,
FULL#2,H4Lvd,,
FULL#3,H4Lvd,,
FULL#4,H4Lvd,,
FULL#5,Lvd,,
FULL-TIME,Lvd,,
FULLEST,Lvd,,
FULLNESS,H4,Positiv,
FUMBLE,H4,,Negativ
FUME#1,H4Lvd,,
FUME#2,H4Lvd,,
FUN#1,H4Lvd,Positiv,
FUN#2,H4Lvd,,Negativ
FUNCTION#1,H4Lvd,,
FUNCTION#2,H4Lvd,,
FUNCTION#3,H4Lvd,,
FUNCTION#4,H4Lvd,,
FUNCTIONAL,H4Lvd,,
FUND#1,H4Lvd,,
FUND#2,H4Lvd,,
FUND#3,H4Lvd,,
FUNDAMENTAL,H4Lvd,,
FUNERAL,H4Lvd,,
FUNNY#1,H4Lvd,Positiv,
FUNNY#2,H4Lvd,Positiv,
FUNNY#3,H4Lvd,Positiv,
FUR,Lvd,,
FURIOUS,H4Lvd,,Negativ
FURNACE,H4Lvd,,
FURNISH,H4Lvd,,
FURNITURE,H4Lvd,,
FURTHER#1,H4Lvd,,
FURTHER#2,H4Lvd,,
FURTHER#3,H4Lvd,,
FURTHER#4,H4Lvd,,
FURTHERMORE,H4Lvd,,
FURY,H4Lvd,,Negativ
FUSS,H4,,Negativ
FUSSY,H4,,Negativ
FUTILE,Lvd,,
FUTILITY,H4Lvd,,Negativ
FUTURE,H4Lvd,,
FUZZY,Lvd,,
GABON,Lvd,,
GAIETY,H4Lvd,Positiv,
GAILY,H4,Positiv,
GAIN#1,H4Lvd,Positiv,
GAIN#2,H4Lvd,Positiv,
GAINER,H4Lvd,,
GAIT,H4Lvd,,
GALL,H4,,Negativ
GALLANT,H4,Positiv,
GALLANTRY,H4,Positiv,
GALLERY,H4Lvd,,
GALLEY,H4Lvd,,
GALLON,H4Lvd,,
GAMBIA,Lvd,,
GAMBLE#1,H4Lvd,,Negativ
GAMBLE#2,H4Lvd,,Negativ
GAME#1,H4Lvd,,
GAME#2,H4,,
GAME#3,H4,Positiv,
GAME#4,H4,,
GANG,H4Lvd,,
GAPE,Lvd,,
GARAGE,H4Lvd,,
GARDEN#1,H4Lvd,,
GARDEN#2,H4Lvd,,
GARDENER,H4Lvd,,
GARMENT,Lvd,,
GARNISH,H4,Positiv,
GARRISON,Lvd,,
GAS#1,H4Lvd,,
GAS#2,H4Lvd,,
GASH,H4,,Negativ
GASKET,H4Lvd,,
GASOLINE,H4Lvd,,
GASP#1,H4Lvd,,
GASP#2,H4Lvd,,
GATE,H4Lvd,,
GATHER#1,H4Lvd,,
GATHER#2,H4Lvd,,
GAUDY,H4Lvd,,Negativ
GAUGE#1,H4Lvd,,
GAUGE#2,H4Lvd,,
GAVE#1,H4,,
GAY,H4Lvd,Positiv,
GAZE#1,H4Lvd,,
GAZE#2,H4Lvd,,
GAZETTE,H4Lvd,,
GEAR,H4Lvd,,
GENERAL#1,H4Lvd,,
GENERAL#2,H4Lvd,,
GENERAL#3,H4Lvd,,
GENERALISE#1,H4,,
GENERALITY,H4Lvd,,
GENERALIZATION,H4Lvd,,
GENERALIZE,H4Lvd,,
GENERATE,H4,Positiv,
GENERATION,H4Lvd,,
GENEROSITY,H4,Positiv,
GENEROUS,H4Lvd,Positiv,
GENETIC,H4Lvd,,
GENEVA,Lvd,,
GENIAL,H4Lvd,Positiv,
GENIUS,H4Lvd,Positiv,
GENTLE,H4Lvd,Positiv,
GENTLEMAN,H4Lvd,,
GENTLEMEN,H4Lvd,,
GENUINE,H4Lvd,Positiv,
GEOGRAPGHY,Lvd,,
GEOGRAPHIC,H4Lvd,,
GEOGRAPHICAL,H4Lvd,,
GEOMETRY,H4Lvd,,
GEORGIA,H4Lvd,,
GERM,H4Lvd,,Negativ
GERMAN,H4Lvd,,
GERMANY,H4Lvd,,
GESTURE#1,H4Lvd,,
GESTURE#2,H4Lvd,,
GET#1,H4,,
GET#2,H4,,
GET#3,H4,,
GET#4,H4,,
GET#5,H4,,Negativ
GET#6,H4,,
GET#7,H4,,
GET#8,H4,,
GET#9,H4,,
GET#_10,H4,,
GHANA,Lvd,,
GHASTLY,H4Lvd,,Negativ
GHETTO,H4Lvd,,Negativ
GHOST,H4Lvd,,
GIANT#1,H4Lvd,,
GIANT#2,H4Lvd,,
GIANT#3,H4Lvd,,
GIDDY,H4,Positiv,
GIFT,H4Lvd,Positiv,
GIFTED,H4Lvd,Positiv,
GIGANTIC,H4Lvd,,
GIN,H4Lvd,,
GINGER,H4Lvd,,
GINGERLY,H4Lvd,,
GIRL,H4Lvd,,
GIVE#1,H4Lvd,Positiv,
GIVE#2,H4Lvd,,
GIVE#3,H4Lvd,,
GIVE#4,H4Lvd,Positiv,
GIVE#5,H4Lvd,,
GIVE#6,H4Lvd,,
GIVE#7,H4Lvd,,
GIVEN#1,H4,,
GIVER,H4Lvd,,
GLAD#1,H4Lvd,Positiv,
GLAD#2,H4Lvd,Positiv,
GLADDEN,H4Lvd,Positiv,
GLADNESS,H4,Positiv,
GLAMOROUS,H4,Positiv,
GLAMOUR,H4,Positiv,
GLANCE#1,H4Lvd,,
GLANCE#2,H4Lvd,,
GLAND,H4Lvd,,
GLARE,H4,,Negativ
GLASS,H4Lvd,,
GLEAM#1,H4Lvd,Positiv,
GLEAM#2,H4Lvd,Positiv,
GLEAN,H4,Positiv,
GLEE,H4,Positiv,
GLEN,H4Lvd,,
GLIMMER,H4,Positiv,
GLIMPSE#1,H4Lvd,,
GLIMPSE#2,H4Lvd,,
GLISTEN#1,H4Lvd,Positiv,
GLISTEN#2,H4Lvd,Positiv,
GLITTER#1,H4Lvd,Positiv,
GLITTER#2,H4Lvd,Positiv,
GLOAT,H4,,Negativ
GLOBAL,Lvd,,
GLOBE,H4Lvd,,
GLOOM,H4Lvd,,Negativ
GLOOMY,H4Lvd,,Negativ
GLORIFY,H4,Positiv,
GLORIOUS,H4Lvd,Positiv,
GLORY,H4Lvd,Positiv,
GLOSSY,H4,Positiv,
GLOVE,Lvd,,
GLOW#1,H4Lvd,Positiv,
GLOW#2,H4Lvd,Positiv,
GLUE,H4Lvd,,
GLUM,H4,,Negativ
GO#1,H4Lvd,,
GO#2,H4Lvd,,
GO#3,H4Lvd,,
GO#4,H4Lvd,,
GO#5,H4Lvd,,
GO#6,H4Lvd,,
GO#7,H4Lvd,,
GO#8,H4Lvd,,
GOAL,H4Lvd,,
GOAT,H4Lvd,,
GOD,H4Lvd,,
GODDAMN,H4Lvd,,Negativ
GODDESS,H4Lvd,,
GODLIKE,H4,Positiv,
GODLINESS,H4,Positiv,
GOLD,H4Lvd,Positiv,
GOLDEN,H4Lvd,Positiv,
GONE#1,H4Lvd,,
GONE#2,H4Lvd,,
GONE#3,H4Lvd,,
GONE#4,H4Lvd,,
GONE#5,H4Lvd,,
GONE#6,H4Lvd,,
GONE#7,H4Lvd,,
GONE#8,H4Lvd,,
GONE#9,H4Lvd,,
GONNA,H4Lvd,,
GOOD#1,H4Lvd,Positiv,
GOOD#2,H4Lvd,,
GOOD#3,H4Lvd,,
GOOD#4,H4Lvd,,
GOOD-BY,Lvd,,
GOOD-WILL,Lvd,,
GOODBYE,H4,Positiv,
GOODNESS,H4Lvd,Positiv,
GOODS,H4Lvd,,
GOODWILL,Lvd,,
GORGEOUS,H4,Positiv,
GOSPEL,H4Lvd,,
GOSSIP#1,H4Lvd,,
GOSSIP#2,H4Lvd,,
GOT#1,H4,,
GOTTEN#1,H4,,
GOVERN#1,H4Lvd,,
GOVERN#2,H4Lvd,,
GOVERNMENT,H4Lvd,,
GOVERNMENTAL,H4Lvd,,
GOVERNOR,H4Lvd,,
